Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,FRA_FR52,FRA,PEM,52058.13550105011,218,13.787805966396244,,1.0,3.1250000000000004,PV,2020
1.0,FRA_FR52,FRA,Alkaline,89840.78018021255,227,5.1357590134777045,1.408450704225353,1.0,1.4412053717654763,Hybrid,2030
1.0,FRA_FR52,FRA,PEM,107668.97458976675,228,7.719498034637208,2.32558139534884,1.0,1.520572450805012,Hybrid,2030
1.0,FRA_FR52,FRA,Alkaline,83931.14311431142,225,5.55380463817842,2.1739130434782608,1.0,,Onshore,2030
1.0,FRA_FR52,FRA,PEM,99928.55535553556,226,8.35437152806709,3.1250000000000004,1.0,,Onshore,2030
1.0,FRA_FR52,FRA,Alkaline,48305.1305130513,223,6.1366742665643494,,1.0,2.1739130434782603,PV,2030
1.0,FRA_FR52,FRA,PEM,52418.70069359876,224,10.986955355669915,,1.0,2.941176470588235,PV,2030
1.0,FRA_FR52,FRA,Alkaline,87651.23597786906,233,4.758831799436566,1.2562814070351733,1.0,1.6192071468453337,Hybrid,2040
1.0,FRA_FR52,FRA,PEM,106001.30305150083,234,7.087589608621065,2.1739130434782594,1.0,1.675724637681156,Hybrid,2040
1.0,FRA_FR52,FRA,Alkaline,83931.14311431143,231,5.386471389839441,2.1739130434782608,1.0,,Onshore,2040
1.0,FRA_FR52,FRA,PEM,98111.96574202875,232,7.880565365794291,3.0303030303030307,1.0,,Onshore,2040
1.0,FRA_FR52,FRA,Alkaline,49546.64102773913,229,5.390107046340332,,1.0,2.272727272727272,PV,2040
1.0,FRA_FR52,FRA,PEM,53723.99583708371,230,9.538397225343571,,1.0,3.125,PV,2040
1.0,FRA_FR53,FRA,Alkaline,91555.79602951804,239,5.878067778364401,1.6129032258064517,1.0,1.329937747594796,Hybrid,2020
1.0,FRA_FR53,FRA,PEM,110010.69619157045,240,8.879168923704453,2.4390243902439024,1.0,1.4976465554129212,Hybrid,2020
1.0,FRA_FR53,FRA,Alkaline,81517.0821429969,237,6.2572148160046455,2.17391304347826,1.0,,Onshore,2020
1.0,FRA_FR53,FRA,PEM,97339.84762112574,238,9.640262764460138,3.0303030303030303,1.0,,Onshore,2020
1.0,FRA_FR53,FRA,Alkaline,45880.96788402246,235,7.439420066049682,,1.0,2.1276595744680864,PV,2020
1.0,FRA_FR53,FRA,PEM,52563.2108665412,236,13.490024480638992,,1.0,3.0303030303030307,PV,2020
1.0,FRA_FR53,FRA,Alkaline,93902.94585014058,245,4.943384358181388,1.4492753623188421,1.0,1.3955984970477713,Hybrid,2030
1.0,FRA_FR53,FRA,PEM,109367.26935851469,246,7.448830594187939,2.2222222222222165,1.0,1.520467836257307,Hybrid,2030
1.0,FRA_FR53,FRA,Alkaline,84549.41119111911,243,5.342338197493556,2.083333333333334,1.0,,Onshore,2030
1.0,FRA_FR53,FRA,PEM,97190.3947537611,244,8.150209574303688,2.857142857142857,1.0,,Onshore,2030
1.0,FRA_FR53,FRA,Alkaline,48484.679717971805,241,5.961845732345949,,1.0,2.0833333333333335,PV,2030
1.0,FRA_FR53,FRA,PEM,53609.98305712923,242,10.74281571491461,,1.0,2.9411764705882346,PV,2030
1.0,FRA_FR53,FRA,Alkaline,91731.67966147265,251,4.5880306827066795,1.2987012987012987,1.0,1.5769944341372935,Hybrid,2040
1.0,FRA_FR53,FRA,PEM,107808.66336633662,252,6.834359000860895,2.083333333333327,1.0,1.6666666666666656,Hybrid,2040
1.0,FRA_FR53,FRA,Alkaline,84549.4111911191,249,5.18269772080226,2.083333333333333,1.0,,Onshore,2040
1.0,FRA_FR53,FRA,PEM,95613.6113611361,250,7.681224455424741,2.7777777777777777,1.0,,Onshore,2040
1.0,FRA_FR53,FRA,Alkaline,50290.849084908485,247,5.244709952541965,,1.0,2.2222222222222214,PV,2040
1.0,FRA_FR53,FRA,PEM,54245.23361427052,248,9.332649996735949,,1.0,3.03030303030303,PV,2040
1.0,FRA_FR61,FRA,Alkaline,47930.62604132754,257,7.121294659437132,,1.0,2.127659574468084,Hybrid,2020
1.0,FRA_FR61,FRA,PEM,83701.44079625358,258,11.881095589453578,2.1739130434782625,1.0,2.1739130434782608,Hybrid,2020
1.0,FRA_FR61,FRA,Alkaline,62426.8459103975,255,10.991669655970444,3.225806451612904,1.0,,Onshore,2020
1.0,FRA_FR61,FRA,PEM,80108.9037475176,256,15.332680891754743,4.761904761904762,1.0,,Onshore,2020
1.0,FRA_FR61,FRA,Alkaline,47930.62604132754,253,7.121294659437135,,1.0,2.1276595744680855,PV,2020
1.0,FRA_FR61,FRA,PEM,54023.04936375991,254,12.974126078269956,,1.0,2.941176470588235,PV,2020
1.0,FRA_FR61,FRA,Alkaline,50648.90864086409,263,5.707100969443153,,1.0,2.0833333333333317,Hybrid,2030
1.0,FRA_FR61,FRA,PEM,78868.96254504343,264,9.911409373307608,1.6435986159169558,1.0,2.2491349480968856,Hybrid,2030
1.0,FRA_FR61,FRA,Alkaline,63555.9828710144,261,9.483167646759991,3.0303030303030316,1.0,,Onshore,2030
1.0,FRA_FR61,FRA,PEM,80146.91923737827,262,13.242833884222247,4.545454545454547,1.0,,Onshore,2030
1.0,FRA_FR61,FRA,Alkaline,50648.90864086409,259,5.7071009694431565,,1.0,2.0833333333333335,PV,2030
1.0,FRA_FR61,FRA,PEM,54501.500150014996,260,10.322999260088984,,1.0,2.777777777777776,PV,2030
1.0,FRA_FR61,FRA,Alkaline,51901.8901890189,269,5.021083632607643,,1.0,2.1739130434782594,Hybrid,2040
1.0,FRA_FR61,FRA,PEM,68343.27115346285,270,8.91138886039835,0.8383233532934234,1.0,2.6347305389221614,Hybrid,2040
1.0,FRA_FR61,FRA,Alkaline,63555.982871014385,267,9.18082490012444,3.0303030303030303,1.0,,Onshore,2040
1.0,FRA_FR61,FRA,PEM,77742.61339177396,268,12.545737130869439,4.347826086956521,1.0,,Onshore,2040
1.0,FRA_FR61,FRA,Alkaline,51901.89018901891,265,5.021083632607643,,1.0,2.1739130434782603,PV,2040
1.0,FRA_FR61,FRA,PEM,55751.78694340023,266,8.975980808062948,,1.0,2.941176470588236,PV,2040
1.0,FRA_FR62,FRA,Alkaline,77598.79264150189,275,6.412908530348864,1.2820512820512813,1.0,1.4918414918414928,Hybrid,2020
1.0,FRA_FR62,FRA,PEM,97016.17483176892,276,9.900378955286396,2.2727272727272796,1.0,1.6233766233766194,Hybrid,2020
1.0,FRA_FR62,FRA,Alkaline,71973.71737173718,273,7.199252599580102,2.2222222222222223,1.0,,Onshore,2020
1.0,FRA_FR62,FRA,PEM,88559.6624178547,274,10.96562399082683,3.225806451612904,1.0,,Onshore,2020
1.0,FRA_FR62,FRA,Alkaline,48065.36903690369,271,7.016717854168617,,1.0,2.083333333333333,PV,2020
1.0,FRA_FR62,FRA,PEM,53929.85727144143,272,12.853577602005378,,1.0,2.857142857142858,PV,2020
1.0,FRA_FR62,FRA,Alkaline,77464.04434942389,281,5.3512733873084475,1.0433133101485923,1.0,1.580777742649382,Hybrid,2030
1.0,FRA_FR62,FRA,PEM,94542.53550355036,282,8.274160755320123,1.9444444444444435,1.0,1.6666666666666696,Hybrid,2030
1.0,FRA_FR62,FRA,Alkaline,73452.23897389737,279,6.14944824258354,2.083333333333332,1.0,,Onshore,2030
1.0,FRA_FR62,FRA,PEM,88186.7686768677,280,9.29546331806576,3.0303030303030307,1.0,,Onshore,2030
1.0,FRA_FR62,FRA,Alkaline,50810.90762137438,277,5.620778553343419,,1.0,2.0408163265306127,PV,2030
1.0,FRA_FR62,FRA,PEM,55043.35433543355,278,10.221380112718025,,1.0,2.7777777777777772,PV,2030
1.0,FRA_FR62,FRA,Alkaline,67986.28036456334,287,4.893709375127433,0.5988023952095771,1.0,1.871257485029942,Hybrid,2040
1.0,FRA_FR62,FRA,PEM,92781.07648120525,288,7.553172994346446,1.7838405036726142,1.0,1.8188177684505074,Hybrid,2040
1.0,FRA_FR62,FRA,Alkaline,74598.36834747306,285,5.965208621377742,2.1276595744680855,1.0,,Onshore,2040
1.0,FRA_FR62,FRA,PEM,86643.16725790227,286,8.76584975111177,2.941176470588235,1.0,,Onshore,2040
1.0,FRA_FR62,FRA,Alkaline,52635.463546354644,283,4.9511067965956315,,1.0,2.1739130434782608,PV,2040
1.0,FRA_FR62,FRA,PEM,55655.61270412757,284,8.892809350746301,,1.0,2.857142857142858,PV,2040
1.0,FRA_FR63,FRA,Alkaline,84613.19856828972,293,6.404947919500689,1.5506433520290341,1.0,1.484658528538433,Hybrid,2020
1.0,FRA_FR63,FRA,PEM,102321.95614239923,294,9.64490723413323,2.439024390243899,1.0,1.6075388026607542,Hybrid,2020
1.0,FRA_FR63,FRA,Alkaline,75813.5099224208,291,7.185156164049744,2.380952380952381,1.0,,Onshore,2020
1.0,FRA_FR63,FRA,PEM,91336.00860086009,292,10.829403176466938,3.3333333333333326,1.0,,Onshore,2020
1.0,FRA_FR63,FRA,Alkaline,45194.831983198324,289,7.462372856233293,,1.0,2.083333333333333,PV,2020
1.0,FRA_FR63,FRA,PEM,51312.85187342265,290,13.65936880811574,,1.0,2.941176470588235,PV,2020
1.0,FRA_FR63,FRA,Alkaline,85704.53242235415,299,5.375399414968541,1.3513513513513475,1.0,1.5444015444015478,Hybrid,2030
1.0,FRA_FR63,FRA,PEM,101782.17351146888,300,8.094739169794956,2.222222222222222,1.0,1.6339869281045791,Hybrid,2030
1.0,FRA_FR63,FRA,Alkaline,78358.27673676457,297,6.149901299020026,2.272727272727272,1.0,,Onshore,2030
1.0,FRA_FR63,FRA,PEM,90798.675180018,298,9.194401085901822,3.125,1.0,,Onshore,2030
1.0,FRA_FR63,FRA,Alkaline,47776.15312551664,295,5.977804492921002,,1.0,2.0408163265306123,PV,2030
1.0,FRA_FR63,FRA,PEM,51768.57685768577,296,10.867951852654098,,1.0,2.7777777777777786,PV,2030
1.0,FRA_FR63,FRA,Alkaline,83329.1729045354,305,4.965059170331064,1.1904761904761918,1.0,1.7219387755102025,Hybrid,2040
1.0,FRA_FR63,FRA,PEM,100273.47734773475,306,7.415850249842624,2.067183462532301,1.0,1.8087855297157565,Hybrid,2040
1.0,FRA_FR63,FRA,Alkaline,78358.27673676462,303,5.963052548991365,2.2727272727272743,1.0,,Onshore,2040
1.0,FRA_FR63,FRA,PEM,89123.8714780569,304,8.675307205939214,3.03030303030303,1.0,,Onshore,2040
1.0,FRA_FR63,FRA,Alkaline,48914.587203401185,301,5.265922703905601,,1.0,2.127659574468085,PV,2040
1.0,FRA_FR63,FRA,PEM,52954.863133372164,302,9.45005738721713,,1.0,2.9411764705882355,PV,2040
1.0,FRA_FR71,FRA,Alkaline,74448.64945778612,311,6.620092053428853,1.21951219512195,1.0,1.55389457120378,Hybrid,2020
1.0,FRA_FR71,FRA,PEM,94837.72974071604,312,10.180940783394016,2.258064516129029,1.0,1.705069124423965,Hybrid,2020
1.0,FRA_FR71,FRA,Alkaline,71195.32976024873,309,7.396727190347207,2.2727272727272716,1.0,,Onshore,2020
1.0,FRA_FR71,FRA,PEM,86063.24342111632,310,11.283697919715554,3.2258064516129026,1.0,,Onshore,2020
1.0,FRA_FR71,FRA,Alkaline,47945.86054350116,307,7.119031959069717,,1.0,2.127659574468085,PV,2020
1.0,FRA_FR71,FRA,PEM,54170.306736556005,308,12.938857670773297,,1.0,2.9411764705882355,PV,2020
1.0,FRA_FR71,FRA,Alkaline,73792.41502710438,317,5.516941732326185,0.9721492380451893,1.0,1.629006831318972,Hybrid,2030
1.0,FRA_FR71,FRA,PEM,93603.12292098782,318,8.51488560856733,2.0000000000000004,1.0,1.7391304347826144,Hybrid,2030
1.0,FRA_FR71,FRA,Alkaline,73742.12421242126,315,6.321168660792933,2.173913043478261,1.0,,Onshore,2030
1.0,FRA_FR71,FRA,PEM,85726.72721817637,316,9.562205781469569,3.0303030303030307,1.0,,Onshore,2030
1.0,FRA_FR71,FRA,Alkaline,50662.2787278728,313,5.70559486011812,,1.0,2.0833333333333335,PV,2030
1.0,FRA_FR71,FRA,PEM,54662.228722872285,314,10.292646114520279,,1.0,2.777777777777777,PV,2030
1.0,FRA_FR71,FRA,Alkaline,59265.66867213042,323,5.008152936410857,0.2770083102493082,1.0,2.077562326869806,Hybrid,2040
1.0,FRA_FR71,FRA,PEM,91214.916334928,324,7.766741722619784,1.7857142857142865,1.0,1.931486880466478,Hybrid,2040
1.0,FRA_FR71,FRA,Alkaline,73742.12421242126,321,6.1307151331269045,2.1739130434782616,1.0,,Onshore,2040
1.0,FRA_FR71,FRA,PEM,84237.8355482607,322,9.016147327414602,2.941176470588234,1.0,,Onshore,2040
1.0,FRA_FR71,FRA,Alkaline,52560.71607160717,319,5.018218223088791,,1.0,2.222222222222222,PV,2040
1.0,FRA_FR71,FRA,PEM,55903.7565521258,320,8.951580803922731,,1.0,2.9411764705882337,PV,2040
1.0,FRA_FR72,FRA,Alkaline,75348.86543605398,329,6.640876745626946,1.2513601741022846,1.0,1.5778019586507055,Hybrid,2020
1.0,FRA_FR72,FRA,PEM,93168.41441797248,330,10.277185471065346,2.1938775510204134,1.0,1.7346938775510214,Hybrid,2020
1.0,FRA_FR72,FRA,Alkaline,68302.65526552656,327,7.709980178123025,2.2727272727272734,1.0,,Onshore,2020
1.0,FRA_FR72,FRA,PEM,88646.14139985427,328,11.607680270886764,3.5714285714285707,1.0,,Onshore,2020
1.0,FRA_FR72,FRA,Alkaline,46740.2761552751,325,7.302651117447535,,1.0,2.127659574468085,PV,2020
1.0,FRA_FR72,FRA,PEM,52781.013395457194,326,13.279425747795115,,1.0,2.9411764705882355,PV,2020
1.0,FRA_FR72,FRA,Alkaline,76785.3285328533,335,5.541871020413608,1.0869565217391306,1.0,1.6304347826086973,Hybrid,2030
1.0,FRA_FR72,FRA,PEM,90591.94055769219,336,8.577890304413073,1.8518518518518516,1.0,1.7845117845117904,Hybrid,2030
1.0,FRA_FR72,FRA,Alkaline,69640.44276768103,333,6.587544875561458,2.1276595744680846,1.0,,Onshore,2030
1.0,FRA_FR72,FRA,PEM,86142.33036206845,334,9.878018927314038,3.2258064516129017,1.0,,Onshore,2030
1.0,FRA_FR72,FRA,Alkaline,49399.021152115216,331,5.851498359006381,,1.0,2.083333333333334,PV,2030
1.0,FRA_FR72,FRA,PEM,53846.48321975055,332,10.56857264137871,,1.0,2.857142857142858,PV,2030
1.0,FRA_FR72,FRA,Alkaline,68792.97929792969,341,5.072659319630447,0.6849315068493094,1.0,1.9178082191780839,Hybrid,2040
1.0,FRA_FR72,FRA,PEM,87973.77439015091,342,7.805446823296517,1.6242937853107404,1.0,1.9774011299435013,Hybrid,2040
1.0,FRA_FR72,FRA,Alkaline,69640.44276768102,339,6.38988478024747,2.127659574468085,1.0,,Onshore,2040
1.0,FRA_FR72,FRA,PEM,86142.33036206846,340,9.323813671284762,3.2258064516129044,1.0,,Onshore,2040
1.0,FRA_FR72,FRA,Alkaline,50607.1107110711,337,5.149545176680613,,1.0,2.1739130434782603,PV,2040
1.0,FRA_FR72,FRA,PEM,54470.00582411183,338,9.187198547717339,,1.0,2.941176470588235,PV,2040
1.0,FRA_FR81,FRA,Alkaline,79875.65862230222,347,6.0670039161956435,1.244573082489145,1.0,1.4182344428364677,Hybrid,2020
1.0,FRA_FR81,FRA,PEM,98308.72421897792,348,9.455299942868827,2.1276595744680824,1.0,1.5506671474936904,Hybrid,2020
1.0,FRA_FR81,FRA,Alkaline,73919.55445544556,345,6.695175893989309,2.083333333333334,1.0,,Onshore,2020
1.0,FRA_FR81,FRA,PEM,92070.53517851785,346,10.364177200888456,3.125000000000001,1.0,,Onshore,2020
1.0,FRA_FR81,FRA,Alkaline,50136.21962196219,343,6.574397957058175,,1.0,2.0000000000000004,PV,2020
1.0,FRA_FR81,FRA,PEM,55672.79700943068,344,12.196654231562222,,1.0,2.702702702702703,PV,2020
1.0,FRA_FR81,FRA,Alkaline,77895.2506340929,353,5.056694764887806,0.93668040464593,1.0,1.5361558636193315,Hybrid,2030
1.0,FRA_FR81,FRA,PEM,96855.21421964678,354,7.8856085983251765,1.8737672583826435,1.0,1.5779092702169577,Hybrid,2030
1.0,FRA_FR81,FRA,Alkaline,76804.26642664267,351,5.708029462933323,2.0,1.0,,Onshore,2030
1.0,FRA_FR81,FRA,PEM,90402.84171274271,352,8.76213024861287,2.8571428571428568,1.0,,Onshore,2030
1.0,FRA_FR81,FRA,Alkaline,53034.64464093469,349,5.262242265151357,,1.0,1.9607843137254903,PV,2030
1.0,FRA_FR81,FRA,PEM,56319.589651272814,350,9.680868063741979,,1.0,2.564102564102564,PV,2030
1.0,FRA_FR81,FRA,Alkaline,66184.49599840677,359,4.617387724943528,0.4338394793926223,1.0,1.843817787418659,Hybrid,2040
1.0,FRA_FR81,FRA,PEM,95151.46342220428,360,7.203701942118313,1.7241379310344813,1.0,1.7241379310344853,Hybrid,2040
1.0,FRA_FR81,FRA,Alkaline,76804.26642664266,357,5.538842427106006,1.9999999999999996,1.0,,Onshore,2040
1.0,FRA_FR81,FRA,PEM,88941.49414941494,358,8.257439799802624,2.777777777777778,1.0,,Onshore,2040
1.0,FRA_FR81,FRA,Alkaline,54831.5894089409,355,4.644840107986569,,1.0,2.083333333333333,PV,2040
1.0,FRA_FR81,FRA,PEM,57454.32651373245,356,8.43872481586861,,1.0,2.702702702702702,PV,2040
1.0,FRA_FR82,FRA,Alkaline,88369.17944806529,365,5.551801475667754,1.338688085676037,1.0,1.3119143239625182,Hybrid,2020
1.0,FRA_FR82,FRA,PEM,102819.17229156071,366,8.721198438251967,1.9607843137254886,1.0,1.497326203208554,Hybrid,2020
1.0,FRA_FR82,FRA,Alkaline,77071.45525873342,363,5.994435282185842,1.886792452830188,1.0,,Onshore,2020
1.0,FRA_FR82,FRA,PEM,89401.2478170894,364,9.623238239358043,2.564102564102564,1.0,,Onshore,2020
1.0,FRA_FR82,FRA,Alkaline,50693.16831683168,361,6.502168695127066,,1.0,2.0,PV,2020
1.0,FRA_FR82,FRA,PEM,55653.0982045573,362,12.083714014911042,,1.0,2.63157894736842,PV,2020
1.0,FRA_FR82,FRA,Alkaline,92349.94832110338,371,4.647411935788581,1.250000000000003,1.0,1.3559322033898331,Hybrid,2030
1.0,FRA_FR82,FRA,PEM,102655.84829586849,372,7.2534634905799384,1.7857142857142858,1.0,1.5151515151515167,Hybrid,2030
1.0,FRA_FR82,FRA,Alkaline,79366.5616561656,369,5.093163988239918,1.785714285714285,1.0,,Onshore,2030
1.0,FRA_FR82,FRA,PEM,89907.67491383283,370,8.068719314277864,2.439024390243902,1.0,,Onshore,2030
1.0,FRA_FR82,FRA,Alkaline,53626.48029508834,367,5.2041678865646,,1.0,1.96078431372549,PV,2030
1.0,FRA_FR82,FRA,PEM,56878.314754552375,368,9.585772965777261,,1.0,2.564102564102563,PV,2030
1.0,FRA_FR82,FRA,Alkaline,90547.54042820008,377,4.307886391211748,1.123595505617977,1.0,1.5168539325842711,Hybrid,2040
1.0,FRA_FR82,FRA,PEM,101549.92499249916,378,6.625987581472227,1.666666666666663,1.0,1.6666666666666647,Hybrid,2040
1.0,FRA_FR82,FRA,Alkaline,80374.84657556667,375,4.945682990555257,1.8181818181818183,1.0,,Onshore,2040
1.0,FRA_FR82,FRA,PEM,88745.21023530926,376,7.589586384449398,2.380952380952382,1.0,,Onshore,2040
1.0,FRA_FR82,FRA,Alkaline,54822.03934679183,373,4.594961742284764,,1.0,2.0408163265306123,PV,2040
1.0,FRA_FR82,FRA,PEM,57433.99734710314,374,8.360776170641682,,1.0,2.631578947368421,PV,2040
1.0,FRA_FR83,FRA,Alkaline,50781.02610261025,383,6.490919318366117,,1.0,1.9999999999999996,Hybrid,2020
1.0,FRA_FR83,FRA,PEM,80807.1296260061,384,10.80530396428945,1.4492753623188426,1.0,2.1739130434782656,Hybrid,2020
1.0,FRA_FR83,FRA,Alkaline,47562.50330915445,381,9.97390179704979,1.9607843137254901,1.0,,Onshore,2020
1.0,FRA_FR83,FRA,PEM,60086.690487230546,382,15.617031394846961,3.0303030303030307,1.0,,Onshore,2020
1.0,FRA_FR83,FRA,Alkaline,50781.02610261027,379,6.490919318366116,,1.0,1.9999999999999996,PV,2020
1.0,FRA_FR83,FRA,PEM,56537.917305244024,380,12.01002927269051,,1.0,2.702702702702701,PV,2020
1.0,FRA_FR83,FRA,Alkaline,53710.5063447521,389,5.196026508691332,,1.0,1.9607843137254897,Hybrid,2030
1.0,FRA_FR83,FRA,PEM,80042.87485813798,390,8.905317854434344,1.2499999999999998,1.0,2.1739130434782594,Hybrid,2030
1.0,FRA_FR83,FRA,Alkaline,48874.52078541188,387,8.48645195586921,1.8518518518518519,1.0,,Onshore,2030
1.0,FRA_FR83,FRA,PEM,59105.11051105109,388,13.18768781772615,2.777777777777777,1.0,,Onshore,2030
1.0,FRA_FR83,FRA,Alkaline,53710.506344752124,385,5.19602650869133,,1.0,1.96078431372549,PV,2030
1.0,FRA_FR83,FRA,PEM,57759.41541522573,386,9.534661508803712,,1.0,2.6315789473684212,PV,2030
1.0,FRA_FR83,FRA,Alkaline,55561.768676867694,395,4.583799846126856,,1.0,2.0833333333333326,Hybrid,2040
1.0,FRA_FR83,FRA,PEM,79028.95458085136,396,8.006230429471273,1.123595505617979,1.0,2.327447833065808,Hybrid,2040
1.0,FRA_FR83,FRA,Alkaline,49530.28887794442,393,8.238051537316652,1.8867924528301891,1.0,,Onshore,2040
1.0,FRA_FR83,FRA,PEM,58195.45332911671,394,12.422020078402815,2.7027027027027035,1.0,,Onshore,2040
1.0,FRA_FR83,FRA,Alkaline,55561.76867686769,391,4.583799846126857,,1.0,2.0833333333333335,PV,2040
1.0,FRA_FR83,FRA,PEM,58938.46884688468,392,8.30948231322662,,1.0,2.777777777777778,PV,2040
1.0,DEU_DE11,DEU,Alkaline,44696.94969496949,401,7.830598005352856,,1.0,2.2222222222222205,Hybrid,2020
1.0,DEU_DE11,DEU,PEM,74311.67223865242,402,12.947105698152267,1.7857142857142858,1.0,2.529761904761903,Hybrid,2020
1.0,DEU_DE11,DEU,Alkaline,47978.28532853285,399,12.738338941190037,2.7777777777777777,1.0,,Onshore,2020
1.0,DEU_DE11,DEU,PEM,63749.853246194194,400,18.17973638850029,4.3478260869565215,1.0,,Onshore,2020
1.0,DEU_DE11,DEU,Alkaline,44696.949694969495,397,7.830598005352859,,1.0,2.2222222222222223,PV,2020
1.0,DEU_DE11,DEU,PEM,50918.95908340834,398,14.09626543279548,,1.0,3.125,PV,2020
1.0,DEU_DE11,DEU,Alkaline,47204.320432043205,407,6.134198790791984,,1.0,2.1739130434782603,Hybrid,2030
1.0,DEU_DE11,DEU,PEM,71665.4156748286,408,10.557124116360635,1.4084507042253511,1.0,2.5641025641025657,Hybrid,2030
1.0,DEU_DE11,DEU,Alkaline,49238.78440475627,405,10.712299509181129,2.6315789473684204,1.0,,Onshore,2030
1.0,DEU_DE11,DEU,PEM,62368.964896489655,406,15.347926684794583,4.000000000000001,1.0,,Onshore,2030
1.0,DEU_DE11,DEU,Alkaline,47204.3204320432,403,6.134198790791986,,1.0,2.173913043478261,PV,2030
1.0,DEU_DE11,DEU,PEM,51271.8139461005,404,11.054226735421063,,1.0,2.9411764705882355,PV,2030
1.0,DEU_DE11,DEU,Alkaline,48436.72776368545,413,5.430996807480793,,1.0,2.2727272727272725,Hybrid,2040
1.0,DEU_DE11,DEU,PEM,68848.7422391388,414,9.512729963063029,1.1102886750555172,1.0,2.812731310140633,Hybrid,2040
1.0,DEU_DE11,DEU,Alkaline,49238.784404756254,411,10.458591999915614,2.63157894736842,1.0,,Onshore,2040
1.0,DEU_DE11,DEU,PEM,62368.964896489655,412,14.609188640294084,4.0,1.0,,Onshore,2040
1.0,DEU_DE11,DEU,Alkaline,48436.727763685456,409,5.430996807480792,,1.0,2.272727272727272,PV,2040
1.0,DEU_DE11,DEU,PEM,52548.365774077414,410,9.64930633224807,,1.0,3.124999999999999,PV,2040
1.0,DEU_DE12,DEU,Alkaline,44397.20972097208,419,7.88346372352617,,1.0,2.2222222222222205,Hybrid,2020
1.0,DEU_DE12,DEU,PEM,74730.37482319662,420,12.838025111966996,1.7857142857142827,1.0,2.5000000000000058,Hybrid,2020
1.0,DEU_DE12,DEU,Alkaline,47424.46349898148,417,12.370980764423338,2.631578947368421,1.0,,Onshore,2020
1.0,DEU_DE12,DEU,PEM,63257.88828882888,418,17.841660877923577,4.166666666666665,1.0,,Onshore,2020
1.0,DEU_DE12,DEU,Alkaline,44397.209720972096,415,7.88346372352617,,1.0,2.222222222222222,PV,2020
1.0,DEU_DE12,DEU,PEM,50552.12552505251,416,14.198553533769141,,1.0,3.124999999999999,PV,2020
1.0,DEU_DE12,DEU,Alkaline,46885.688568856865,425,6.17588548800872,,1.0,2.1739130434782585,Hybrid,2030
1.0,DEU_DE12,DEU,PEM,72512.82302143257,426,10.47016926565487,1.4492753623188424,1.0,2.5171624713958827,Hybrid,2030
1.0,DEU_DE12,DEU,Alkaline,49735.39661658475,423,10.393648482041415,2.564102564102565,1.0,,Onshore,2030
1.0,DEU_DE12,DEU,PEM,62040.81562002355,424,15.042181057656792,3.846153846153847,1.0,,Onshore,2030
1.0,DEU_DE12,DEU,Alkaline,46885.68856885689,421,6.175885488008721,,1.0,2.1739130434782608,PV,2030
1.0,DEU_DE12,DEU,PEM,50899.573780907514,422,11.135067222677362,,1.0,2.9411764705882355,PV,2030
1.0,DEU_DE12,DEU,Alkaline,48113.49316749854,431,5.467482405569648,,1.0,2.2727272727272707,Hybrid,2040
1.0,DEU_DE12,DEU,PEM,70369.63365011202,432,9.447813230828242,1.2048192771084325,1.0,2.744310575635881,Hybrid,2040
1.0,DEU_DE12,DEU,Alkaline,49735.39661658476,429,10.148914579006517,2.5641025641025657,1.0,,Onshore,2040
1.0,DEU_DE12,DEU,PEM,62040.815620023546,430,14.311307299337079,3.8461538461538476,1.0,,Onshore,2040
1.0,DEU_DE12,DEU,Alkaline,48113.49316749858,427,5.467482405569646,,1.0,2.272727272727273,PV,2040
1.0,DEU_DE12,DEU,PEM,52169.79354185418,428,9.719325574617356,,1.0,3.125000000000001,PV,2040
1.0,DEU_DE13,DEU,Alkaline,44894.806871991546,437,7.697359041922554,,1.0,2.1739130434782608,Hybrid,2020
1.0,DEU_DE13,DEU,PEM,51804.26568251635,438,13.91678666325582,0.07209805335255999,1.0,3.028118240807497,Hybrid,2020
1.0,DEU_DE13,DEU,Alkaline,38447.60385129422,435,16.995537378637536,3.030303030303031,1.0,,Onshore,2020
1.0,DEU_DE13,DEU,PEM,53805.69306930694,436,23.568851778771187,4.999999999999998,1.0,,Onshore,2020
1.0,DEU_DE13,DEU,Alkaline,44894.806871991546,433,7.697359041922554,,1.0,2.1739130434782608,PV,2020
